date,areaType,areaCode,areaName,metric,age,deaths,rollingRate,rollingSum
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",5,0.7,24
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",6,1.5,55
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",12,2.7,104
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",34,4.8,176
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",23,5.7,177
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",47,13.2,369
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",57,16.7,464
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",84,32.2,624
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",128,67.2,968
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",119,109.5,963
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",123,175,905
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",581,33.2,4470
"2020-04-22",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",66,1,413
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",7,0.7,23
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,1
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0.1,2
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",1,0.2,9
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",1,0.3,10
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",2,0.2,7
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",7,0.7,23
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",3,1.5,55
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",21,2.9,113
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",21,4.5,164
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",25,6.2,192
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",44,14.1,393
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",63,17.2,479
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",69,34,660
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",128,68.5,986
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",124,113.1,995
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",140,176.3,912
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",593,34.3,4617
"2020-04-21",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",63,1,407
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0.7,24
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",1,0,1
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",1,0.1,2
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",1,0.2,9
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",1,0.2,9
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",2,0.2,7
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0.7,24
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",8,1.6,60
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",16,3,117
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",27,4.6,170
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",25,6.4,199
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",45,14.8,415
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",71,17.7,492
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",88,36.3,705
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",143,67.9,978
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",132,117.6,1035
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",122,174,900
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",626,35.1,4724
"2020-04-20",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",59,1,423
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0.9,29
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,1
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",1,0.2,8
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",2,0.2,9
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0.2,6
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0.8,29
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",7,1.6,59
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",14,3,117
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",22,5,183
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",21,6.5,202
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",58,16.2,454
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",51,18.5,514
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",89,36.7,712
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",131,68.3,984
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",142,121.1,1065
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",144,174,900
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",636,35.9,4831
"2020-04-19",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",48,1,441
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",2,0.9,31
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,1
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",1,0,1
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",3,0.2,8
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",2,0.2,8
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",1,0.3,13
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",2,0.9,31
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",9,1.6,59
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",11,3,119
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",28,5.3,195
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",14,7,217
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",49,16.5,462
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",59,20.2,562
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",103,38.4,746
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",148,70.7,1018
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",146,124.6,1096
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",130,170.5,882
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",649,37,4983
"2020-04-18",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",59,1.1,466
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",5,1.2,38
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0.1,2
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,1
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",2,0.1,5
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",1,0.2,8
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0.5,19
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",5,1.1,38
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",11,1.6,61
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",17,3.2,124
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",23,5.6,206
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",39,7.4,231
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",58,17.4,486
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",73,21.7,603
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",99,40.5,786
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",145,70.4,1013
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",149,124.7,1097
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",122,172.6,893
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",685,37.9,5109
"2020-04-17",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",64,1.2,502
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",3,1.2,39
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0.1,2
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,1
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",1,0.1,5
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",2,0.2,8
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0.5,20
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",3,1.1,39
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",11,1.7,64
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",13,3.3,130
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",21,5.8,213
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",30,7.5,233
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",68,17.7,495
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",90,22.7,630
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",92,42,815
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",145,71.2,1025
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",151,125.3,1102
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",124,173.6,898
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",700,38.6,5198
"2020-04-16",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",54,1.2,521
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",4,1.4,47
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0.1,3
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,1
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0.1,4
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",1,0.2,8
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",2,0.6,23
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",4,1.4,47
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",6,1.7,64
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",21,3.6,139
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",22,6.1,223
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",38,8.1,252
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",71,17.7,495
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",72,22.9,637
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",120,44,854
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",146,72.8,1048
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",151,124.7,1097
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",130,175.5,908
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",728,39.3,5291
"2020-04-15",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",60,1.3,559
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",8,1.5,49
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,1
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0.1,3
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,1
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",1,0.2,8
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0.2,9
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",2,0.6,23
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",8,1.4,49
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",8,1.8,68
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",25,3.7,144
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",27,6.4,235
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",32,8.3,259
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",66,17.9,500
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",76,24.1,670
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",114,45.4,881
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",120,75.8,1092
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",164,126.7,1115
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",128,180.8,935
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",700,40.5,5452
"2020-04-14",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",79,1.4,590
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",6,1.3,44
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,1
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0.1,3
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0.1,2
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0.2,8
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",1,0.3,11
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",1,0.7,27
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",6,1.3,44
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",7,1.9,71
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",16,3.5,135
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",40,6.7,245
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",28,8.6,268
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",84,18.2,508
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",93,26.1,725
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",95,46.9,910
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",149,79.7,1148
"2020-04-13",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",162,125.4,1103
