date,areaType,areaCode,areaName,metric,age,cases,rollingRate,rollingSum
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",3,0.1,4
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",1,0,1
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",0,0,0
"2020-02-08",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",4,0,5
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",0,0,1
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",0,0,1
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",0,0,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",0,0,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",0,0,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",0,0.1,2
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",0,0.1,2
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",0,0.1,2
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",0,0,1
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",0,0,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",0,0.1,2
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",0,0,1
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",0,0,1
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",0,0,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",0,0,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",0,0,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",0,0,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",0,0,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",0,0,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,0
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",0,0,1
"2020-02-07",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",0,0,12
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",0,0,1
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",0,0,1
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",0,0,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",0,0,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",0,0,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",0,0.1,2
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",0,0.1,2
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",0,0.1,2
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",0,0,1
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",0,0,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",0,0.1,2
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",0,0,1
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",0,0.1,2
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",0,0,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",0,0,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",0,0,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",0,0,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",0,0,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",0,0,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,0
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",0,0,2
"2020-02-06",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",0,0,12
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",0,0,1
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",0,0,1
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",0,0,0
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",0,0,0
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",0,0,1
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",0,0.1,2
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",0,0.1,2
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",0,0.1,2
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",0,0,1
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",0,0,0
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",1,0.1,3
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",0,0,1
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",0,0.1,2
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",0,0,0
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",0,0,0
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",0,0,0
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",0,0,0
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",0,0,0
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",0,0,0
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,0
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",0,0,2
"2020-02-05",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",1,0,14
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",0,0,0
"2020-02-04",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",0,0,0
"2020-02-03",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",0,0,0
"2020-02-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",1,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",1,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",2,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",2,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",2,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",1,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",1,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",1,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",1,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",0,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",1,0,0
"2020-02-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",11,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",1,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",0,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",1,0,0
"2020-01-31",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",1,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",1,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",0,0,0
"2020-01-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",0,0,0
